STATION,NAME,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00224265,"HOUSTON, MS US",10/4/2014,,,,,0.03,0,0,79,43,44
USC00224265,"HOUSTON, MS US",10/5/2014,,,,,0,0,0,68,42,43
USC00224265,"HOUSTON, MS US",10/6/2014,,,,,0,0,0,78,43,62
USC00224265,"HOUSTON, MS US",10/7/2014,,,,,0.09,0,0,78,62,65
USC00224265,"HOUSTON, MS US",10/8/2014,,,,,0,0,0,86,63,63
USC00224265,"HOUSTON, MS US",10/10/2014,2,,0,,,0,0,86,63,69
USC00224265,"HOUSTON, MS US",10/11/2014,,,,,1.1,0,0,86,66,67
USC00224265,"HOUSTON, MS US",10/12/2014,,,,,0.11,0,0,80,65,65
USC00224265,"HOUSTON, MS US",10/13/2014,,,,,0.52,0,0,81,65,70
USC00224265,"HOUSTON, MS US",10/14/2014,,,,,1.61,0,0,84,58,62
USC00224265,"HOUSTON, MS US",10/15/2014,,,,,0.02,0,0,64,53,53
USC00224265,"HOUSTON, MS US",10/16/2014,,,,,0,0,0,69,47,47
USC00224265,"HOUSTON, MS US",10/17/2014,,,,,0,0,0,74,47,73
USC00224265,"HOUSTON, MS US",10/18/2014,,,,,0,0,0,82,47,55
USC00224265,"HOUSTON, MS US",10/19/2014,,,,,0,0,0,72,45,46
USC00224265,"HOUSTON, MS US",10/20/2014,,,,,0,0,0,72,42,42
USC00224265,"HOUSTON, MS US",10/21/2014,,,,,0,0,0,73,42,47
USC00224265,"HOUSTON, MS US",10/22/2014,,,,,0,0,0,77,47,49
USC00224265,"HOUSTON, MS US",10/23/2014,,,,,0,0,0,69,44,44
USC00224265,"HOUSTON, MS US",10/24/2014,,,,,0,0,0,64,43,46
USC00224265,"HOUSTON, MS US",10/25/2014,,,,,0,0,0,73,46,73
USC00224265,"HOUSTON, MS US",10/26/2014,,,,,0,0,0,80,54,55
USC00224265,"HOUSTON, MS US",10/27/2014,,,,,0,0,0,84,54,55
USC00224265,"HOUSTON, MS US",10/29/2014,2,,0.24,,,0,0,83,54,54
USC00224265,"HOUSTON, MS US",10/30/2014,,,,,0.01,0,0,71,39,40
USC00224265,"HOUSTON, MS US",10/31/2014,,,,,0,0,0,71,39,43
USC00224265,"HOUSTON, MS US",11/1/2014,,,,,0,0,0,,,
USC00224265,"HOUSTON, MS US",11/2/2014,,,,,0,0,0,65,27,28
USC00224265,"HOUSTON, MS US",11/3/2014,,,,,0,0,0,60,28,36
USC00224265,"HOUSTON, MS US",11/4/2014,,,,,0,0,0,71,36,53
USC00224265,"HOUSTON, MS US",11/5/2014,,,,,0,0,0,74,53,59
USC00224265,"HOUSTON, MS US",11/6/2014,,,,,0.7,0,0,68,56,56
USC00224265,"HOUSTON, MS US",11/7/2014,,,,,0,0,0,67,34,36
USC00224265,"HOUSTON, MS US",11/8/2014,,,,,0,0,0,58,32,36
USC00224265,"HOUSTON, MS US",11/9/2014,,,,,0,0,0,62,35,36
USC00224265,"HOUSTON, MS US",11/10/2014,,,,,0,0,0,62,33,36
USC00224265,"HOUSTON, MS US",11/11/2014,,,,,0,0,0,73,36,52
USC00224265,"HOUSTON, MS US",11/12/2014,,,,,0.01,0,0,76,41,41
USC00224265,"HOUSTON, MS US",11/13/2014,,,,,0,0,0,76,30,31
USC00224265,"HOUSTON, MS US",11/14/2014,,,,,0,0,0,40,22,22
USC00224265,"HOUSTON, MS US",11/15/2014,,,,,0,0,0,42,22,27
USC00224265,"HOUSTON, MS US",11/16/2014,,,,,0.02,0,0,49,27,41
USC00224265,"HOUSTON, MS US",11/17/2014,,,,,2.65,0,0,48,35,35
USC00224265,"HOUSTON, MS US",11/18/2014,,,,,0,0,0,40,21,21
USC00224265,"HOUSTON, MS US",11/19/2014,,,,,0,0,0,40,21,23
USC00224265,"HOUSTON, MS US",11/20/2014,,,,,0,0,0,57,23,34
USC00224265,"HOUSTON, MS US",11/21/2014,,,,,0,0,0,60,34,44
USC00224265,"HOUSTON, MS US",11/22/2014,,,,,0,0,0,65,43,47
USC00224265,"HOUSTON, MS US",11/23/2014,,,,,0.07,0,0,68,46,57
USC00224265,"HOUSTON, MS US",11/24/2014,,,,,0.7,0,0,67,55,55
USC00224265,"HOUSTON, MS US",11/25/2014,,,,,0,0,0,60,31,37
USC00224265,"HOUSTON, MS US",11/26/2014,,,,,0,0,0,49,25,26
USC00224265,"HOUSTON, MS US",11/27/2014,,,,,0,0,0,58,26,35
USC00224265,"HOUSTON, MS US",11/28/2014,,,,,0,0,0,51,27,27
USC00224265,"HOUSTON, MS US",11/29/2014,,,,,0,0,0,54,27,45
USC00224265,"HOUSTON, MS US",11/30/2014,,,,,0,0,0,69,45,55
USC00224265,"HOUSTON, MS US",12/1/2014,,,,,0,0,0,75,55,57
USC00224265,"HOUSTON, MS US",12/2/2014,,,,,0.25,0,0,75,42,42
USC00224265,"HOUSTON, MS US",12/3/2014,,,,,0.08,0,0,75,42,46
USC00224265,"HOUSTON, MS US",12/4/2014,,,,,0,0,0,61,46,47
USC00224265,"HOUSTON, MS US",12/5/2014,,,,,0,0,0,73,47,58
USC00224265,"HOUSTON, MS US",12/6/2014,,,,,2.15,0,0,66,58,62
USC00224265,"HOUSTON, MS US",12/7/2014,,,,,0,0,0,63,43,44
USC00224265,"HOUSTON, MS US",12/8/2014,,,,,0,0,0,53,41,42
USC00224265,"HOUSTON, MS US",12/9/2014,,,,,0,0,0,60,33,34
USC00224265,"HOUSTON, MS US",12/10/2014,,,,,0,0,0,58,29,32
USC00224265,"HOUSTON, MS US",12/11/2014,,,,,0,0,0,47,32,32
USC00224265,"HOUSTON, MS US",12/12/2014,,,,,0,0,0,49,32,37
USC00224265,"HOUSTON, MS US",12/13/2014,,,,,0,0,0,58,37,39
USC00224265,"HOUSTON, MS US",12/14/2014,,,,,0,0,0,56,39,42
USC00224265,"HOUSTON, MS US",12/15/2014,,,,,0,0,0,61,42,43
USC00224265,"HOUSTON, MS US",12/16/2014,,,,,0.64,0,0,61,40,40
USC00224265,"HOUSTON, MS US",12/17/2014,,,,,0,0,0,53,31,31
USC00224265,"HOUSTON, MS US",12/19/2014,,,,,0,0,0,49,44,44
USC00224265,"HOUSTON, MS US",12/20/2014,,,,,0.1,0,0,48,34,34
USC00224265,"HOUSTON, MS US",12/21/2014,,,,,0,0,0,55,25,29
USC00224265,"HOUSTON, MS US",12/22/2014,,,,,0,0,0,56,29,50
USC00224265,"HOUSTON, MS US",12/23/2014,,,,,0.04,0,0,58,50,58
USC00224265,"HOUSTON, MS US",12/24/2014,,,,,1.08,0,0,63,46,46
USC00224265,"HOUSTON, MS US",12/25/2014,,,,,0,0,0,50,29,35
USC00224265,"HOUSTON, MS US",12/26/2014,,,,,0,0,0,54,32,33
USC00224265,"HOUSTON, MS US",12/27/2014,,,,,0.14,0,0,53,33,48
USC00224265,"HOUSTON, MS US",12/28/2014,,,,,1.03,0,0,57,46,46
USC00224265,"HOUSTON, MS US",12/29/2014,,,,,0.39,0,0,46,42,42
USC00224265,"HOUSTON, MS US",12/30/2014,,,,,0.03,0,0,44,36,36
USC00224265,"HOUSTON, MS US",12/31/2014,,,,,0,,,,,
USC00224265,"HOUSTON, MS US",1/5/2015,5,,2.52,,,0,0,65,25,25
USC00224265,"HOUSTON, MS US",1/6/2015,,,,,0,0,0,44,24,25
USC00224265,"HOUSTON, MS US",1/7/2015,,,,,0,0,0,53,25,30
USC00224265,"HOUSTON, MS US",1/8/2015,,,,,0,0,0,32,8,8
USC00224265,"HOUSTON, MS US",1/9/2015,,,,,0,0,0,31,8,17
USC00224265,"HOUSTON, MS US",1/10/2015,,,,,0,0,0,40,17,21
USC00224265,"HOUSTON, MS US",1/11/2015,,,,,0,0,0,41,21,36
USC00224265,"HOUSTON, MS US",1/12/2015,,,,,0.75,0,0,50,34,48
USC00224265,"HOUSTON, MS US",1/13/2015,,,,,0.15,0,0,54,34,35
USC00224265,"HOUSTON, MS US",1/15/2015,2,,0,,,0,0,41,28,33
USC00224265,"HOUSTON, MS US",1/16/2015,,,,,0,0,0,40,23,23
USC00224265,"HOUSTON, MS US",1/17/2015,,,,,0,0,0,54,23,27
USC00224265,"HOUSTON, MS US",1/18/2015,,,,,0,0,0,62,27,40
USC00224265,"HOUSTON, MS US",1/19/2015,,,,,0,0,0,63,40,42
USC00224265,"HOUSTON, MS US",1/20/2015,,,,,0,0,0,69,33,33
USC00224265,"HOUSTON, MS US",1/21/2015,,,,,0,0,0,66,33,34
USC00224265,"HOUSTON, MS US",1/22/2015,,,,,0,0,0,66,33,44
USC00224265,"HOUSTON, MS US",1/23/2015,,,,,0.9,0,0,49,38,38
USC00224265,"HOUSTON, MS US",1/24/2015,,,,,0.1,0,0,41,29,29
USC00224265,"HOUSTON, MS US",1/25/2015,,,,,0,0,0,53,28,31
USC00224265,"HOUSTON, MS US",1/26/2015,,,,,0.03,0,0,62,31,40
USC00224265,"HOUSTON, MS US",1/27/2015,,,,,0,0,0,50,32,33
USC00224265,"HOUSTON, MS US",1/28/2015,,,,,0,0,0,59,29,29
USC00224265,"HOUSTON, MS US",1/30/2015,2,,0,,,0,0,68,31,31
USC00224265,"HOUSTON, MS US",2/1/2015,2,,0.17,,,0,0,56,34,46
USC00224265,"HOUSTON, MS US",2/2/2015,,,,,0.16,0,0,63,30,30
USC00224265,"HOUSTON, MS US",2/3/2015,,,,,0,0,0,38,23,23
USC00224265,"HOUSTON, MS US",2/4/2015,,,,,0,0,0,48,23,29
USC00224265,"HOUSTON, MS US",2/5/2015,,,,,0,0,0,47,29,34
USC00224265,"HOUSTON, MS US",2/6/2015,,,,,0,0,0,46,20,20
USC00224265,"HOUSTON, MS US",2/7/2015,,,,,0,0,0,57,20,29
USC00224265,"HOUSTON, MS US",2/8/2015,,,,,0,0,0,68,29,47
USC00224265,"HOUSTON, MS US",2/9/2015,,,,,0,0,0,68,47,48
USC00224265,"HOUSTON, MS US",2/10/2015,,,,,0,0,0,68,35,35
USC00224265,"HOUSTON, MS US",2/11/2015,,,,,0,0,0,52,27,27
USC00224265,"HOUSTON, MS US",2/12/2015,,,,,0,0,0,61,27,34
USC00224265,"HOUSTON, MS US",2/13/2015,,,,,0,0,0,44,24,25
USC00224265,"HOUSTON, MS US",2/14/2015,,,,,0,0,0,46,25,25
USC00224265,"HOUSTON, MS US",2/15/2015,,,,,0,0,0,65,25,25
USC00224265,"HOUSTON, MS US",2/16/2015,,,,,0,0,0,37,25,33
USC00224265,"HOUSTON, MS US",2/17/2015,,,,,0.9,0,0,38,21,21
USC00224265,"HOUSTON, MS US",2/18/2015,,,,,0,0,0,35,20,31
USC00224265,"HOUSTON, MS US",2/19/2015,,,,,0,0,0,39,14,19
USC00224265,"HOUSTON, MS US",2/20/2015,,,,,0,0,0,32,18,25
USC00224265,"HOUSTON, MS US",2/21/2015,,,,,0.2,0,0,50,25,50
USC00224265,"HOUSTON, MS US",2/22/2015,,,,,1.11,0,0,63,36,37
USC00224265,"HOUSTON, MS US",2/23/2015,,,,,0.39,0,0,42,28,28
USC00224265,"HOUSTON, MS US",2/24/2015,,,,,0.06,0,0,35,26,27
USC00224265,"HOUSTON, MS US",2/25/2015,,,,,0,0,0,40,26,30
USC00224265,"HOUSTON, MS US",2/26/2015,,,,,0.94,,,35,27,27
USC00224265,"HOUSTON, MS US",2/27/2015,,,,,0,0,0,41,26,27
USC00224265,"HOUSTON, MS US",2/28/2015,,,,,0,0,0,41,27,32
USC00224265,"HOUSTON, MS US",3/1/2015,,,,,0,0,0,53,27,49
USC00224265,"HOUSTON, MS US",3/2/2015,,,,,0.86,0,0,53,41,41
USC00224265,"HOUSTON, MS US",3/3/2015,,,,,0.27,0,0,47,40,47
USC00224265,"HOUSTON, MS US",3/4/2015,,,,,0.06,0,0,73,47,66
USC00224265,"HOUSTON, MS US",3/5/2015,,,,,1.37,0.5,1,78,25,25
USC00224265,"HOUSTON, MS US",3/6/2015,,,,,0,0,0,32,17,18
USC00224265,"HOUSTON, MS US",3/7/2015,,,,,0,0,0,44,18,24
USC00224265,"HOUSTON, MS US",3/8/2015,,,,,0,0,0,62,24,29
USC00224265,"HOUSTON, MS US",3/9/2015,,,,,0.2,0,0,61,29,45
USC00224265,"HOUSTON, MS US",3/10/2015,,,,,0.82,0,0,61,45,59
USC00224265,"HOUSTON, MS US",3/11/2015,,,,,0.28,0,0,69,55,55
USC00224265,"HOUSTON, MS US",3/12/2015,,,,,0,0,0,59,54,55
USC00224265,"HOUSTON, MS US",3/13/2015,,,,,0.07,0,0,70,55,64
USC00224265,"HOUSTON, MS US",3/14/2015,,,,,0.47,0,0,64,57,58
USC00224265,"HOUSTON, MS US",3/16/2015,2,,0,,,0,0,75,48,49
USC00224265,"HOUSTON, MS US",3/17/2015,,,,,0,0,0,79,49,52
USC00224265,"HOUSTON, MS US",3/18/2015,,,,,0,0,0,82,50,52
USC00224265,"HOUSTON, MS US",3/19/2015,,,,,0.2,0,0,82,50,52
USC00224265,"HOUSTON, MS US",3/20/2015,,,,,0,0,0,65,51,57
USC00224265,"HOUSTON, MS US",3/21/2015,,,,,0.28,0,0,65,51,51
USC00224265,"HOUSTON, MS US",3/22/2015,,,,,0.37,0,0,61,51,51
USC00224265,"HOUSTON, MS US",3/23/2015,,,,,0.73,0,0,56,51,53
USC00224265,"HOUSTON, MS US",3/24/2015,,,,,0,0,0,73,46,46
USC00224265,"HOUSTON, MS US",3/25/2015,,,,,0,0,0,73,46,55
USC00224265,"HOUSTON, MS US",3/26/2015,,,,,0,0,0,79,55,57
USC00224265,"HOUSTON, MS US",3/27/2015,,,,,0.14,0,0,73,36,36
USC00224265,"HOUSTON, MS US",3/28/2015,,,,,0,0,0,54,32,32
USC00224265,"HOUSTON, MS US",3/29/2015,,,,,0,0,0,43,32,41
USC00224265,"HOUSTON, MS US",3/30/2015,,,,,0.09,0,0,72,41,58
USC00224265,"HOUSTON, MS US",3/31/2015,,,,,0,0,0,76,49,52
USC00224265,"HOUSTON, MS US",4/1/2015,,,,,0,0,0,78,52,56
USC00224265,"HOUSTON, MS US",4/2/2015,,,,,0,0,0,81,56,65
USC00224265,"HOUSTON, MS US",4/3/2015,,,,,0.08,0,0,77,64,68
USC00224265,"HOUSTON, MS US",4/4/2015,,,,,0.14,0,0,85,47,47
USC00224265,"HOUSTON, MS US",4/6/2015,2,,0,,,0,0,54,39,54
USC00224265,"HOUSTON, MS US",4/7/2015,,,,,0.43,0,0,71,54,67
USC00224265,"HOUSTON, MS US",4/8/2015,,,,,0,0,0,80,63,67
USC00224265,"HOUSTON, MS US",4/9/2015,,,,,0,0,0,87,67,69
USC00224265,"HOUSTON, MS US",4/10/2015,,,,,0.5,0,0,86,61,61
USC00224265,"HOUSTON, MS US",4/11/2015,,,,,0,0,0,69,44,48
USC00224265,"HOUSTON, MS US",4/12/2015,,,,,0,0,0,76,48,49
USC00224265,"HOUSTON, MS US",4/13/2015,,,,,0.06,0,0,80,49,66
USC00224265,"HOUSTON, MS US",4/14/2015,,,,,0.1,0,0,80,65,66
USC00224265,"HOUSTON, MS US",4/16/2015,2,,0,,,0,0,86,62,68
USC00224265,"HOUSTON, MS US",4/17/2015,,,,,0.07,0,0,82,63,63
USC00224265,"HOUSTON, MS US",4/18/2015,,,,,1.13,0,0,71,61,61
USC00224265,"HOUSTON, MS US",4/19/2015,,,,,0.5,0,0,69,61,64
USC00224265,"HOUSTON, MS US",4/20/2015,,,,,0.53,0,0,78,56,57
USC00224265,"HOUSTON, MS US",4/21/2015,,,,,0.02,0,0,68,43,47
USC00224265,"HOUSTON, MS US",4/22/2015,,,,,0,0,0,73,47,56
USC00224265,"HOUSTON, MS US",4/23/2015,,,,,0,0,0,80,47,56
USC00224265,"HOUSTON, MS US",4/24/2015,,,,,0.06,0,0,65,49,55
USC00224265,"HOUSTON, MS US",4/25/2015,,,,,0.73,0,0,67,55,59
USC00224265,"HOUSTON, MS US",4/26/2015,,,,,0,0,0,81,59,65
USC00224265,"HOUSTON, MS US",4/27/2015,,,,,0,0,0,80,52,53
USC00224265,"HOUSTON, MS US",4/28/2015,,,,,0,0,0,69,47,53
USC00224265,"HOUSTON, MS US",4/29/2015,,,,,0.21,0,0,64,50,55
USC00224265,"HOUSTON, MS US",4/30/2015,,,,,0,0,0,74,46,49
USC00224265,"HOUSTON, MS US",5/1/2015,,,,,0,0,0,79,47,55
USC00224265,"HOUSTON, MS US",5/2/2015,,,,,0,0,0,73,44,45
USC00224265,"HOUSTON, MS US",5/3/2015,,,,,0,0,0,77,45,52
USC00224265,"HOUSTON, MS US",5/4/2015,,,,,0,0,0,83,52,62
USC00224265,"HOUSTON, MS US",5/5/2015,,,,,0,0,0,84,55,64
USC00224265,"HOUSTON, MS US",5/6/2015,,,,,0,0,0,84,56,59
USC00224265,"HOUSTON, MS US",5/7/2015,,,,,0,0,0,83,59,64
USC00224265,"HOUSTON, MS US",5/8/2015,,,,,0,0,0,87,60,64
USC00224265,"HOUSTON, MS US",5/9/2015,,,,,0,0,0,86,64,73
USC00224265,"HOUSTON, MS US",5/10/2015,,,,,0,0,0,84,62,65
USC00224265,"HOUSTON, MS US",5/11/2015,,,,,0,0,0,90,65,69
USC00224265,"HOUSTON, MS US",5/12/2015,,,,,0,0,0,87,62,65
USC00224265,"HOUSTON, MS US",5/13/2015,,,,,0,0,0,79,57,63
USC00224265,"HOUSTON, MS US",5/14/2015,,,,,0,0,0,83,58,61
USC00224265,"HOUSTON, MS US",5/15/2015,,,,,0,0,0,80,61,66
USC00224265,"HOUSTON, MS US",5/16/2015,,,,,0.25,0,0,85,66,69
USC00224265,"HOUSTON, MS US",5/17/2015,,,,,1.54,0,0,84,67,68
USC00224265,"HOUSTON, MS US",5/18/2015,,,,,1.73,0,0,82,67,68
USC00224265,"HOUSTON, MS US",5/19/2015,,,,,0.13,0,0,78,64,68
USC00224265,"HOUSTON, MS US",5/20/2015,,,,,0,0,0,85,66,68
USC00224265,"HOUSTON, MS US",5/21/2015,,,,,0,0,0,87,64,64
USC00224265,"HOUSTON, MS US",5/22/2015,,,,,0,0,0,67,45,47
USC00224265,"HOUSTON, MS US",5/23/2015,,,,,0,0,0,76,47,55
USC00224265,"HOUSTON, MS US",5/24/2015,,,,,0,0,0,84,55,69
USC00224265,"HOUSTON, MS US",5/25/2015,,,,,1.5,0,0,87,67,67
USC00224265,"HOUSTON, MS US",5/26/2015,,,,,2.15,0,0,79,65,65
USC00224265,"HOUSTON, MS US",5/27/2015,,,,,0,0,0,83,64,70
USC00224265,"HOUSTON, MS US",5/28/2015,,,,,1.73,0,0,79,67,67
USC00224265,"HOUSTON, MS US",5/29/2015,,,,,0,0,0,82,67,71
USC00224265,"HOUSTON, MS US",5/30/2015,,,,,0,0,0,84,70,71
USC00224265,"HOUSTON, MS US",5/31/2015,,,,,0.81,0,0,82,64,66
USC00224265,"HOUSTON, MS US",6/1/2015,,,,,0.88,0,0,83,66,68
USC00224265,"HOUSTON, MS US",6/2/2015,,,,,0,0,0,78,60,61
USC00224265,"HOUSTON, MS US",6/3/2015,,,,,0,0,0,77,58,63
USC00224265,"HOUSTON, MS US",6/4/2015,,,,,0,0,0,80,58,69
USC00224265,"HOUSTON, MS US",6/5/2015,,,,,0,0,0,85,63,67
USC00224265,"HOUSTON, MS US",6/6/2015,,,,,0,0,0,89,66,76
USC00224265,"HOUSTON, MS US",6/7/2015,,,,,0,0,0,89,67,69
USC00224265,"HOUSTON, MS US",6/8/2015,,,,,0,0,0,92,69,75
USC00224265,"HOUSTON, MS US",6/9/2015,,,,,0.27,0,0,92,67,68
USC00224265,"HOUSTON, MS US",6/10/2015,,,,,0,0,0,90,68,73
USC00224265,"HOUSTON, MS US",6/11/2015,,,,,0,0,0,92,68,73
USC00224265,"HOUSTON, MS US",6/12/2015,,,,,1.65,0,0,89,68,73
USC00224265,"HOUSTON, MS US",6/13/2015,,,,,0.09,0,0,89,68,73
USC00224265,"HOUSTON, MS US",6/14/2015,,,,,0.25,0,0,89,69,74
USC00224265,"HOUSTON, MS US",6/15/2015,,,,,0.41,0,0,90,69,71
USC00224265,"HOUSTON, MS US",6/16/2015,,,,,0,0,0,91,69,71
USC00224265,"HOUSTON, MS US",6/17/2015,,,,,0,0,0,92,71,74
USC00224265,"HOUSTON, MS US",6/18/2015,,,,,0,0,0,93,73,76
USC00224265,"HOUSTON, MS US",6/19/2015,,,,,0,0,0,91,76,77
USC00224265,"HOUSTON, MS US",6/20/2015,,,,,0.69,0,0,89,73,74
USC00224265,"HOUSTON, MS US",6/21/2015,,,,,0.18,0,0,90,74,77
USC00224265,"HOUSTON, MS US",6/22/2015,,,,,0,0,0,89,74,78
USC00224265,"HOUSTON, MS US",6/23/2015,,,,,0,0,0,93,75,78
USC00224265,"HOUSTON, MS US",6/24/2015,,,,,0.5,0,0,94,70,71
USC00224265,"HOUSTON, MS US",6/25/2015,,,,,1.85,0,0,94,70,72
USC00224265,"HOUSTON, MS US",6/26/2015,,,,,0,0,0,93,72,77
USC00224265,"HOUSTON, MS US",6/27/2015,,,,,0,0,0,91,73,73
USC00224265,"HOUSTON, MS US",6/28/2015,,,,,0.37,0,0,82,64,67
USC00224265,"HOUSTON, MS US",6/29/2015,,,,,0,0,0,86,65,71
USC00224265,"HOUSTON, MS US",6/30/2015,,,,,0.03,0,0,90,68,68
USC00224265,"HOUSTON, MS US",7/1/2015,,,,,0.21,,,81,67,71
USC00224265,"HOUSTON, MS US",7/2/2015,,,,,0,0,0,87,71,76
USC00224265,"HOUSTON, MS US",7/3/2015,,,,,0.32,0,0,95,69,71
USC00224265,"HOUSTON, MS US",7/4/2015,,,,,1.62,0,0,80,69,69
USC00224265,"HOUSTON, MS US",7/5/2015,,,,,0.28,0,0,80,67,72
USC00224265,"HOUSTON, MS US",7/6/2015,,,,,0.02,0,0,81,67,68
USC00224265,"HOUSTON, MS US",7/7/2015,,,,,0,0,0,88,68,70
USC00224265,"HOUSTON, MS US",7/8/2015,,,,,0,0,0,91,70,73
USC00224265,"HOUSTON, MS US",7/9/2015,,,,,0,0,0,92,73,75
USC00224265,"HOUSTON, MS US",7/10/2015,,,,,0,0,0,92,73,78
USC00224265,"HOUSTON, MS US",7/12/2015,2,,0,,,0,0,94,73,78
USC00224265,"HOUSTON, MS US",7/14/2015,2,,0,,,0,0,94,74,76
USC00224265,"HOUSTON, MS US",7/15/2015,,,,,0,0,0,93,75,80
USC00224265,"HOUSTON, MS US",7/16/2015,,,,,0.22,0,0,94,73,75
USC00224265,"HOUSTON, MS US",7/17/2015,,,,,0,0,0,94,74,77
USC00224265,"HOUSTON, MS US",7/18/2015,,,,,0,0,0,96,75,76
USC00224265,"HOUSTON, MS US",7/19/2015,,,,,0,0,0,96,75,79
USC00224265,"HOUSTON, MS US",7/20/2015,,,,,0,0,0,95,75,76
USC00224265,"HOUSTON, MS US",7/21/2015,,,,,0,0,0,96,75,81
USC00224265,"HOUSTON, MS US",7/22/2015,,,,,0.15,0,0,92,73,74
USC00224265,"HOUSTON, MS US",7/23/2015,,,,,0.62,0,0,93,70,75
USC00224265,"HOUSTON, MS US",7/24/2015,,,,,0.51,0,0,92,74,74
USC00224265,"HOUSTON, MS US",7/25/2015,,,,,0.44,0,0,92,73,74
USC00224265,"HOUSTON, MS US",7/26/2015,,,,,0,0,0,94,72,75
USC00224265,"HOUSTON, MS US",7/27/2015,,,,,0,0,0,95,74,77
USC00224265,"HOUSTON, MS US",7/28/2015,,,,,0,0,0,95,75,79
USC00224265,"HOUSTON, MS US",7/29/2015,,,,,0,0,0,96,75,78
USC00224265,"HOUSTON, MS US",7/30/2015,,,,,0,0,0,95,74,75
USC00224265,"HOUSTON, MS US",7/31/2015,,,,,0,0,0,95,65,66
USC00224265,"HOUSTON, MS US",8/1/2015,,,,,0,0,0,91,65,66
USC00224265,"HOUSTON, MS US",8/2/2015,,,,,0,0,0,93,66,70
USC00224265,"HOUSTON, MS US",8/3/2015,,,,,0,0,0,94,66,69
USC00224265,"HOUSTON, MS US",8/4/2015,,,,,0,0,0,95,69,73
USC00224265,"HOUSTON, MS US",8/5/2015,,,,,0,0,0,97,69,73
USC00224265,"HOUSTON, MS US",8/6/2015,,,,,0.43,0,0,95,69,70
USC00224265,"HOUSTON, MS US",8/7/2015,,,,,0.68,0,0,84,70,76
USC00224265,"HOUSTON, MS US",8/8/2015,,,,,0.48,0,0,85,71,75
USC00224265,"HOUSTON, MS US",8/9/2015,,,,,0,0,0,94,71,79
USC00224265,"HOUSTON, MS US",8/10/2015,,,,,0,0,0,95,74,76
USC00224265,"HOUSTON, MS US",8/11/2015,,,,,0,0,0,95,75,76
USC00224265,"HOUSTON, MS US",8/12/2015,,,,,0,0,0,92,71,72
USC00224265,"HOUSTON, MS US",8/13/2015,,,,,0,0,0,90,65,65
USC00224265,"HOUSTON, MS US",8/14/2015,,,,,0,0,0,87,64,68
USC00224265,"HOUSTON, MS US",8/15/2015,,,,,0,0,0,90,68,71
USC00224265,"HOUSTON, MS US",8/16/2015,,,,,0,0,0,90,68,72
USC00224265,"HOUSTON, MS US",8/17/2015,,,,,0.3,0,0,91,70,71
USC00224265,"HOUSTON, MS US",8/18/2015,,,,,0.15,0,0,86,71,74
USC00224265,"HOUSTON, MS US",8/26/2015,8,,2.04,,,0,0,89,56,56
USC00224265,"HOUSTON, MS US",8/27/2015,,,,,0,0,0,83,56,57
USC00224265,"HOUSTON, MS US",8/28/2015,,,,,0,0,0,83,57,63
USC00224265,"HOUSTON, MS US",8/29/2015,,,,,0,0,0,89,63,71
USC00224265,"HOUSTON, MS US",8/30/2015,,,,,0,0,0,90,69,74
USC00224265,"HOUSTON, MS US",8/31/2015,,,,,0,0,0,85,65,66
USC00224265,"HOUSTON, MS US",9/1/2015,,,,,0,0,0,88,66,68
USC00224265,"HOUSTON, MS US",9/2/2015,,,,,0,0,0,89,68,72
USC00224265,"HOUSTON, MS US",9/3/2015,,,,,0,0,0,85,69,71
USC00224265,"HOUSTON, MS US",9/4/2015,,,,,0,0,0,92,68,70
USC00224265,"HOUSTON, MS US",9/5/2015,,,,,0,0,0,94,70,70
USC00224265,"HOUSTON, MS US",9/6/2015,,,,,0,0,0,94,70,73
USC00224265,"HOUSTON, MS US",9/7/2015,,,,,0,0,0,92,69,69
USC00224265,"HOUSTON, MS US",9/8/2015,,,,,0,0,0,92,67,68
USC00224265,"HOUSTON, MS US",9/9/2015,,,,,0,0,0,91,68,70
USC00224265,"HOUSTON, MS US",9/10/2015,,,,,0.06,0,0,89,70,72
USC00224265,"HOUSTON, MS US",9/11/2015,,,,,0,0,0,87,64,65
USC00224265,"HOUSTON, MS US",9/12/2015,,,,,0.09,0,0,90,61,61
USC00224265,"HOUSTON, MS US",9/13/2015,,,,,0,0,0,76,47,48
USC00224265,"HOUSTON, MS US",9/14/2015,,,,,0,0,0,76,48,50
USC00224265,"HOUSTON, MS US",9/15/2015,,,,,0,0,0,80,50,53
USC00224265,"HOUSTON, MS US",9/16/2015,,,,,0,0,0,84,53,59
USC00224265,"HOUSTON, MS US",9/17/2015,,,,,0,0,0,85,59,69
USC00224265,"HOUSTON, MS US",9/18/2015,,,,,0,0,0,87,59,59
USC00224265,"HOUSTON, MS US",9/19/2015,,,,,0,0,0,89,59,60
USC00224265,"HOUSTON, MS US",9/20/2015,,,,,0,0,0,94,60,67
USC00224265,"HOUSTON, MS US",9/21/2015,,,,,0,0,0,85,64,64
USC00224265,"HOUSTON, MS US",9/22/2015,,,,,0.14,0,0,85,54,54
USC00224265,"HOUSTON, MS US",9/23/2015,,,,,0,0,0,84,54,60
USC00224265,"HOUSTON, MS US",9/24/2015,,,,,0,0,0,87,54,62
